image_name,person_id,is_test,label,split
076266.jpg,9041,0,677,train
076268.jpg,1633,0,142,train
076273.jpg,6802,0,590,train
076277.jpg,5391,0,473,train
076279.jpg,4710,0,407,train
076284.jpg,3771,0,324,train
076285.jpg,3398,0,291,train
076289.jpg,2529,0,219,train
076290.jpg,3398,0,291,train
076308.jpg,240,0,19,train
076320.jpg,2275,0,202,train
076325.jpg,1393,0,119,train
076331.jpg,417,0,48,train
076334.jpg,9347,0,683,train
076337.jpg,4150,0,362,train
076344.jpg,5144,0,448,train
076367.jpg,8749,0,667,train
076377.jpg,9850,0,690,train
076409.jpg,2114,0,180,train
076419.jpg,5582,0,489,train
076427.jpg,655,0,68,train
076431.jpg,4710,0,407,train
076432.jpg,6614,0,572,train
076434.jpg,4972,0,429,train
076437.jpg,4972,0,429,train
076473.jpg,1348,0,114,train
076475.jpg,3050,0,262,train
076489.jpg,731,0,76,train
076492.jpg,4672,0,404,train
076496.jpg,5784,0,507,train
076497.jpg,4487,0,391,train
076500.jpg,6516,0,565,train
076504.jpg,1370,0,117,train
076527.jpg,3056,0,264,train
076532.jpg,6256,0,541,train
076545.jpg,6509,0,564,train
076546.jpg,7609,0,626,train
076555.jpg,2184,0,189,train
076574.jpg,1996,0,170,train
076578.jpg,3915,0,338,train
076613.jpg,4692,0,406,train
076639.jpg,1648,0,144,train
076655.jpg,1394,0,120,train
076665.jpg,3207,0,276,train
076677.jpg,3908,0,337,train
076680.jpg,3870,0,334,train
076682.jpg,2844,0,235,train
076699.jpg,6674,0,577,train
076704.jpg,9850,0,690,train
076720.jpg,6162,0,532,train
076736.jpg,4962,0,428,train
076746.jpg,5088,0,440,train
076747.jpg,4724,0,409,train
076751.jpg,3516,0,304,train
076762.jpg,5734,0,503,train
076774.jpg,8746,0,666,train
076783.jpg,5124,0,444,train
076786.jpg,6754,0,589,train
076787.jpg,6685,0,582,train
076788.jpg,5093,0,441,train
076792.jpg,7158,0,604,train
076814.jpg,1578,0,135,train
076833.jpg,2857,0,236,train
076867.jpg,5088,0,440,train
076882.jpg,2857,0,236,train
076883.jpg,7038,0,600,train
076906.jpg,806,0,80,train
076908.jpg,4358,0,379,train
076919.jpg,5147,0,449,train
076929.jpg,5732,0,502,train
076934.jpg,5144,0,448,train
076935.jpg,6614,0,572,train
076964.jpg,10134,0,696,train
076967.jpg,5144,0,448,train
076988.jpg,4920,0,422,train
076994.jpg,7680,0,627,train
076999.jpg,3294,0,282,train
077000.jpg,1394,0,120,train
077005.jpg,1483,0,129,train
077006.jpg,1050,0,94,train
077023.jpg,8519,0,654,train
077025.jpg,8558,0,657,train
077027.jpg,1984,0,166,train
077028.jpg,2250,0,200,train
077032.jpg,3531,0,307,train
077042.jpg,6716,0,586,train
077043.jpg,5327,0,465,train
077046.jpg,4236,0,369,train
077052.jpg,2006,0,171,train
077099.jpg,3875,0,335,train
077107.jpg,4652,0,403,train
077113.jpg,6286,0,543,train
077117.jpg,318,0,31,train
077123.jpg,5239,0,457,train
077124.jpg,8562,0,658,train
077127.jpg,3788,0,326,train
077143.jpg,6543,0,567,train
077160.jpg,9981,0,693,train
077166.jpg,1483,0,129,train
077171.jpg,5938,0,516,train
077197.jpg,9944,0,692,train
077198.jpg,6403,0,556,train
077216.jpg,1613,0,139,train
077219.jpg,4549,0,394,train
077225.jpg,8667,0,662,train
077226.jpg,4612,0,400,train
077227.jpg,2963,0,253,train
077232.jpg,8844,0,671,train
077248.jpg,7804,0,630,train
077264.jpg,2472,0,216,train
077268.jpg,1866,0,156,train
077276.jpg,4975,0,430,train
077294.jpg,5482,0,479,train
077323.jpg,5406,0,474,train
077363.jpg,1749,0,150,train
077373.jpg,384,0,40,train
077379.jpg,3788,0,326,train
077405.jpg,3858,0,333,train
077406.jpg,4872,0,415,train
077417.jpg,7880,0,632,train
077419.jpg,6182,0,537,train
077424.jpg,3943,0,340,train
077428.jpg,1749,0,150,train
077438.jpg,1639,0,143,train
077445.jpg,2067,0,175,train
077451.jpg,2419,0,212,train
077454.jpg,6165,0,533,train
077467.jpg,6753,0,588,train
077468.jpg,2235,0,194,train
077480.jpg,8927,0,672,train
077493.jpg,8080,0,639,train
077504.jpg,334,0,34,train
077513.jpg,292,0,26,train
077529.jpg,2866,0,240,train
077531.jpg,4315,0,377,train
077547.jpg,8706,0,664,train
077561.jpg,7867,0,631,train
077563.jpg,5729,0,501,train
077566.jpg,6417,0,558,train
077597.jpg,4652,0,403,train
077599.jpg,3614,0,311,train
077605.jpg,1624,0,141,train
077610.jpg,1871,0,157,train
077614.jpg,9794,0,687,train
077626.jpg,6082,0,525,train
077629.jpg,6165,0,533,train
077634.jpg,5135,0,447,train
077637.jpg,1565,0,133,train
077648.jpg,374,0,37,train
077673.jpg,655,0,68,train
077678.jpg,6430,0,559,train
077709.jpg,4577,0,396,train
077721.jpg,6354,0,550,train
077741.jpg,4035,0,349,train
077749.jpg,4215,0,367,train
077754.jpg,3438,0,297,train
077756.jpg,6685,0,582,train
077762.jpg,5705,0,500,train
077781.jpg,2304,0,203,train
077782.jpg,7880,0,632,train
077789.jpg,1245,0,105,train
077808.jpg,8449,0,652,train
077812.jpg,1614,0,140,train
077815.jpg,10165,0,698,train
077820.jpg,3172,0,271,train
077843.jpg,4433,0,385,train
077852.jpg,1423,0,122,train
077854.jpg,1624,0,141,train
077860.jpg,6290,0,544,train
077863.jpg,3229,0,277,train
077865.jpg,3751,0,321,train
077867.jpg,395,0,43,train
077869.jpg,10115,0,695,train
077891.jpg,6685,0,582,train
077896.jpg,4051,0,352,train
077902.jpg,6152,0,530,train
077913.jpg,8086,0,640,train
077924.jpg,6322,0,546,train
077932.jpg,4048,0,351,train
077948.jpg,3438,0,297,train
077952.jpg,6860,0,594,train
077955.jpg,7075,0,602,train
077964.jpg,7380,0,615,train
077976.jpg,4164,0,366,train
077977.jpg,3745,0,320,train
077981.jpg,3941,0,339,train
077985.jpg,2577,0,224,train
078012.jpg,2866,0,240,train
078015.jpg,8519,0,654,train
078017.jpg,1579,0,136,train
078041.jpg,311,0,29,train
078047.jpg,5046,0,439,train
078048.jpg,8742,0,665,train
078064.jpg,724,0,75,train
078065.jpg,6685,0,582,train
078087.jpg,7137,0,603,train
078096.jpg,3948,0,341,train
078098.jpg,2086,0,178,train
078114.jpg,9842,0,689,train
078119.jpg,5512,0,482,train
078120.jpg,6806,0,591,train
078124.jpg,3817,0,328,train
078125.jpg,2929,0,246,train
078145.jpg,2749,0,230,train
078147.jpg,174,0,16,train
078161.jpg,3080,0,266,train
078162.jpg,404,0,44,train
078167.jpg,4238,0,370,train
078187.jpg,6696,0,584,train
078188.jpg,961,0,89,train
078190.jpg,8200,0,643,train
078197.jpg,5122,0,443,train
078201.jpg,1613,0,139,train
078203.jpg,5688,0,497,train
078212.jpg,2249,0,199,train
078245.jpg,5806,0,510,train
078285.jpg,6346,0,548,train
078307.jpg,6308,0,545,train
078316.jpg,4286,0,372,train
078321.jpg,8798,0,669,train
078326.jpg,382,0,39,train
078342.jpg,1936,0,160,train
078346.jpg,3681,0,316,train
078352.jpg,380,0,38,train
078366.jpg,8134,0,642,train
078391.jpg,4303,0,375,train
078394.jpg,2879,0,242,train
078402.jpg,2857,0,236,train
078448.jpg,2858,0,237,train
078467.jpg,8798,0,669,train
078471.jpg,7609,0,626,train
078473.jpg,8706,0,664,train
078484.jpg,5327,0,465,train
078490.jpg,2065,0,174,train
078496.jpg,4041,0,350,train
078508.jpg,10165,0,698,train
078530.jpg,5340,0,466,train
078535.jpg,2067,0,175,train
078557.jpg,476,0,55,train
078570.jpg,1359,0,116,train
078581.jpg,3491,0,302,train
078582.jpg,2238,0,195,train
078594.jpg,3438,0,297,train
078596.jpg,359,0,36,train
078597.jpg,3620,0,312,train
078619.jpg,3314,0,286,train
078634.jpg,207,0,17,train
078645.jpg,7974,0,637,train
078654.jpg,8558,0,657,train
078674.jpg,4292,0,373,train
078697.jpg,5705,0,500,train
078721.jpg,4256,0,371,train
078726.jpg,6236,0,539,train
078732.jpg,8200,0,643,train
078733.jpg,5406,0,474,train
078744.jpg,655,0,68,train
078750.jpg,5386,0,472,train
078755.jpg,8749,0,667,train
078786.jpg,5884,0,514,train
078807.jpg,702,0,71,train
078819.jpg,5732,0,502,train
078828.jpg,4293,0,374,train
078835.jpg,4539,0,393,train
078837.jpg,6286,0,543,train
078853.jpg,4913,0,421,train
078860.jpg,4985,0,432,train
078864.jpg,3324,0,287,train
078872.jpg,2472,0,216,train
078880.jpg,2065,0,174,train
078908.jpg,1033,0,93,train
078920.jpg,5688,0,497,train
078927.jpg,6674,0,577,train
078928.jpg,459,0,52,train
078936.jpg,4215,0,367,train
078937.jpg,4048,0,351,train
078951.jpg,5482,0,479,train
078961.jpg,5340,0,466,train
078963.jpg,8667,0,662,train
078981.jpg,6165,0,533,train
078986.jpg,2572,0,223,train
078995.jpg,1288,0,108,train
079004.jpg,6354,0,550,train
079010.jpg,2858,0,237,train
079015.jpg,2918,0,244,train
079024.jpg,6648,0,574,train
079026.jpg,130,0,14,train
079038.jpg,3957,0,342,train
079042.jpg,9119,0,680,train
079061.jpg,103,0,12,train
079069.jpg,3270,0,279,train
079072.jpg,7413,0,619,train
079073.jpg,9115,0,679,train
079093.jpg,409,0,45,train
079104.jpg,8798,0,669,train
079105.jpg,2250,0,200,train
079106.jpg,2463,0,215,train
079120.jpg,3638,0,314,train
079123.jpg,6516,0,565,train
079124.jpg,2046,0,172,train
079130.jpg,5758,0,505,train
079132.jpg,6438,0,560,train
079147.jpg,1784,0,152,train
079156.jpg,66,0,8,train
079161.jpg,3056,0,264,train
079176.jpg,8236,0,644,train
079177.jpg,8742,0,665,train
079178.jpg,6844,0,593,train
079179.jpg,3771,0,324,train
079180.jpg,6065,0,523,train
079209.jpg,38,0,3,train
079244.jpg,6716,0,586,train
079263.jpg,1330,0,112,train
079280.jpg,5350,0,469,train
079290.jpg,6016,0,520,train
079295.jpg,5805,0,509,train
079303.jpg,2202,0,191,train
079312.jpg,3614,0,311,train
079346.jpg,8636,0,661,train
079378.jpg,1423,0,122,train
079381.jpg,6290,0,544,train
079388.jpg,2999,0,256,train
079395.jpg,2150,0,183,train
079420.jpg,1607,0,138,train
079433.jpg,3638,0,314,train
079449.jpg,6914,0,596,train
079477.jpg,5795,0,508,train
079489.jpg,5866,0,513,train
079503.jpg,5938,0,516,train
079507.jpg,3340,0,289,train
079516.jpg,5147,0,449,train
079517.jpg,292,0,26,train
079531.jpg,5666,0,495,train
079545.jpg,961,0,89,train
079563.jpg,3438,0,297,train
079572.jpg,1279,0,107,train
079573.jpg,8538,0,655,train
079584.jpg,6674,0,577,train
079592.jpg,69,0,9,train
079593.jpg,3081,0,267,train
079600.jpg,5901,0,515,train
079607.jpg,12,0,0,train
079615.jpg,1607,0,138,train
079618.jpg,4151,0,363,train
079624.jpg,5758,0,505,train
079626.jpg,6901,0,595,train
079635.jpg,5488,0,480,train
079636.jpg,6165,0,533,train
079639.jpg,234,0,18,train
079651.jpg,1170,0,103,train
079653.jpg,8121,0,641,train
079669.jpg,4358,0,379,train
079677.jpg,3148,0,270,train
079678.jpg,284,0,23,train
079687.jpg,2160,0,186,train
079701.jpg,5386,0,472,train
079707.jpg,4487,0,391,train
079710.jpg,123,0,13,train
079711.jpg,1289,0,109,train
079742.jpg,410,0,46,train
079757.jpg,3845,0,332,train
079765.jpg,3681,0,316,train
079770.jpg,1951,0,162,train
079802.jpg,3031,0,259,train
079806.jpg,1815,0,154,train
079815.jpg,6479,0,562,train
079818.jpg,7158,0,604,train
079822.jpg,10165,0,698,train
079827.jpg,6479,0,562,train
079839.jpg,9074,0,678,train
079847.jpg,8086,0,640,train
079851.jpg,4286,0,372,train
079857.jpg,2518,0,218,train
079886.jpg,6673,0,576,train
079906.jpg,3421,0,294,train
079907.jpg,2155,0,184,train
079941.jpg,1135,0,100,train
079948.jpg,1574,0,134,train
079959.jpg,409,0,45,train
079971.jpg,445,0,50,train
079992.jpg,8121,0,641,train
080003.jpg,2844,0,235,train
080023.jpg,4164,0,366,train
080065.jpg,5326,0,464,train
080076.jpg,3205,0,275,train
080093.jpg,8434,0,651,train
080100.jpg,2275,0,202,train
080101.jpg,4577,0,396,train
080128.jpg,290,0,24,train
080129.jpg,3055,0,263,train
080133.jpg,5703,0,499,train
080140.jpg,2201,0,190,train
080149.jpg,2414,0,211,train
080177.jpg,4950,0,426,train
080181.jpg,4549,0,394,train
080185.jpg,9601,0,685,train
080208.jpg,8519,0,654,train
080211.jpg,475,0,54,train
080212.jpg,5552,0,488,train
080228.jpg,6398,0,555,train
080234.jpg,8080,0,639,train
080237.jpg,5982,0,519,train
080248.jpg,3714,0,319,train
080261.jpg,1061,0,96,train
080266.jpg,1815,0,154,train
080267.jpg,485,0,56,train
080269.jpg,6108,0,526,train
080292.jpg,174,0,16,train
080316.jpg,632,0,65,train
080344.jpg,3805,0,327,train
080345.jpg,6685,0,582,train
080349.jpg,769,0,78,train
080363.jpg,6182,0,537,train
080371.jpg,9119,0,680,train
080372.jpg,395,0,43,train
080384.jpg,1974,0,164,train
080394.jpg,207,0,17,train
080412.jpg,6685,0,582,train
080437.jpg,8080,0,639,train
080444.jpg,8432,0,650,train
080463.jpg,1033,0,93,train
080482.jpg,4215,0,367,train
080484.jpg,5370,0,471,train
080493.jpg,6443,0,561,train
080503.jpg,495,0,57,train
080519.jpg,4879,0,418,train
080527.jpg,1031,0,92,train
080540.jpg,8798,0,669,train
080554.jpg,8746,0,666,train
080571.jpg,3948,0,341,train
080574.jpg,6479,0,562,train
080576.jpg,69,0,9,train
080585.jpg,3473,0,301,train
080591.jpg,447,0,51,train
080606.jpg,1747,0,149,train
080616.jpg,1936,0,160,train
080639.jpg,4136,0,358,train
080643.jpg,2158,0,185,train
080649.jpg,2929,0,246,train
080656.jpg,7962,0,635,train
080678.jpg,174,0,16,train
080683.jpg,295,0,27,train
080695.jpg,8742,0,665,train
080696.jpg,3324,0,287,train
080710.jpg,951,0,88,train
080718.jpg,710,0,73,train
080741.jpg,4157,0,365,train
080747.jpg,3845,0,332,train
080752.jpg,10176,0,699,train
080765.jpg,1525,0,131,train
080785.jpg,1525,0,131,train
080786.jpg,4286,0,372,train
080806.jpg,5180,0,451,train
080807.jpg,4672,0,404,train
080826.jpg,4124,0,357,train
080832.jpg,1890,0,158,train
080834.jpg,7426,0,621,train
080879.jpg,3421,0,294,train
080882.jpg,485,0,56,train
080905.jpg,1033,0,93,train
080917.jpg,5512,0,482,train
080922.jpg,3805,0,327,train
080928.jpg,772,0,79,train
080930.jpg,2006,0,171,train
080965.jpg,2857,0,236,train
080968.jpg,5391,0,473,train
080970.jpg,303,0,28,train
081001.jpg,5688,0,497,train
081007.jpg,3984,0,344,train
081008.jpg,5093,0,441,train
081023.jpg,7428,0,622,train
081049.jpg,4436,0,386,train
081052.jpg,5948,0,517,train
081060.jpg,3338,0,288,train
081063.jpg,3835,0,331,train
081067.jpg,2248,0,198,train
081070.jpg,2749,0,230,train
081079.jpg,6753,0,588,train
081081.jpg,8570,0,659,train
081088.jpg,4539,0,393,train
081103.jpg,5272,0,460,train
081131.jpg,6672,0,575,train
081141.jpg,2160,0,186,train
081156.jpg,772,0,79,train
081172.jpg,1383,0,118,train
081187.jpg,6024,0,521,train
081195.jpg,5135,0,447,train
081201.jpg,4722,0,408,train
081214.jpg,447,0,51,train
081215.jpg,103,0,12,train
081223.jpg,8943,0,674,train
081237.jpg,5093,0,441,train
081276.jpg,9815,0,688,train
081284.jpg,819,0,81,train
081290.jpg,5350,0,469,train
081295.jpg,4955,0,427,train
081297.jpg,6576,0,570,train
081299.jpg,1061,0,96,train
081302.jpg,6630,0,573,train
081313.jpg,1639,0,143,train
081320.jpg,6152,0,530,train
081344.jpg,2863,0,239,train
081352.jpg,3080,0,266,train
081355.jpg,516,0,59,train
081358.jpg,3056,0,264,train
081387.jpg,6682,0,580,train
081396.jpg,719,0,74,train
081408.jpg,5666,0,495,train
081424.jpg,5131,0,445,train
081443.jpg,6681,0,579,train
081469.jpg,6286,0,543,train
081474.jpg,4157,0,365,train
081477.jpg,2238,0,195,train
081488.jpg,3781,0,325,train
081494.jpg,1025,0,91,train
081495.jpg,3708,0,318,train
081498.jpg,5088,0,440,train
081499.jpg,3314,0,286,train
081505.jpg,8200,0,643,train
081514.jpg,6016,0,520,train
081528.jpg,3016,0,257,train
081532.jpg,5729,0,501,train
081548.jpg,7940,0,634,train
081558.jpg,2820,0,234,train
081565.jpg,5096,0,442,train
081568.jpg,5964,0,518,train
081578.jpg,1359,0,116,train
081586.jpg,1672,0,145,train
081602.jpg,8667,0,662,train
081614.jpg,7158,0,604,train
081615.jpg,5340,0,466,train
081622.jpg,3984,0,344,train
081630.jpg,731,0,76,train
081639.jpg,8538,0,655,train
081641.jpg,384,0,40,train
081646.jpg,2063,0,173,train
081651.jpg,64,0,7,train
081654.jpg,1475,0,128,train
081657.jpg,5866,0,513,train
081659.jpg,3148,0,270,train
081677.jpg,8746,0,666,train
081722.jpg,8236,0,644,train
081754.jpg,8080,0,639,train
081760.jpg,3708,0,318,train
081763.jpg,2238,0,195,train
081764.jpg,6753,0,588,train
081766.jpg,3127,0,269,train
081767.jpg,1423,0,122,train
081770.jpg,7880,0,632,train
081771.jpg,2275,0,202,train
081776.jpg,1103,0,98,train
081797.jpg,391,0,41,train
081825.jpg,6236,0,539,train
081830.jpg,4927,0,423,train
081847.jpg,5827,0,512,train
081854.jpg,632,0,65,train
081858.jpg,3875,0,335,train
081870.jpg,3314,0,286,train
081872.jpg,6438,0,560,train
081883.jpg,3118,0,268,train
081885.jpg,2238,0,195,train
081895.jpg,9119,0,680,train
081911.jpg,7038,0,600,train
081935.jpg,3614,0,311,train
081939.jpg,6286,0,543,train
081981.jpg,3957,0,342,train
081982.jpg,5597,0,490,train
081993.jpg,4236,0,369,train
082002.jpg,3539,0,308,train
082006.jpg,1349,0,115,train
082010.jpg,4303,0,375,train
082011.jpg,1810,0,153,train
082016.jpg,4136,0,358,train
082048.jpg,4920,0,422,train
082049.jpg,2158,0,185,train
082056.jpg,4610,0,399,train
082080.jpg,6438,0,560,train
082081.jpg,4692,0,406,train
082090.jpg,3516,0,304,train
082112.jpg,9794,0,687,train
082122.jpg,8844,0,671,train
082126.jpg,12,0,0,train
082127.jpg,2114,0,180,train
082129.jpg,4741,0,410,train
082133.jpg,576,0,60,train
082147.jpg,9815,0,688,train
082150.jpg,8749,0,667,train
082161.jpg,6354,0,550,train
082166.jpg,5532,0,485,train
082190.jpg,5144,0,448,train
082192.jpg,4314,0,376,train
082193.jpg,6860,0,594,train
082211.jpg,731,0,76,train
082225.jpg,9944,0,692,train
082236.jpg,4913,0,421,train
082245.jpg,3764,0,323,train
082251.jpg,6136,0,528,train
082258.jpg,7009,0,599,train
082260.jpg,3081,0,267,train
082268.jpg,1470,0,126,train
082270.jpg,5176,0,450,train
082272.jpg,160,0,15,train
082275.jpg,843,0,82,train
082277.jpg,4236,0,369,train
082307.jpg,3473,0,301,train
082325.jpg,3148,0,270,train
082328.jpg,8570,0,659,train
082329.jpg,2158,0,185,train
082332.jpg,7066,0,601,train
082337.jpg,5302,0,461,train
082339.jpg,4577,0,396,train
082345.jpg,3687,0,317,train
082347.jpg,2529,0,219,train
082354.jpg,38,0,3,train
082364.jpg,6630,0,573,train
082393.jpg,7968,0,636,train
082402.jpg,6181,0,536,train
082415.jpg,2382,0,210,train
082434.jpg,3539,0,308,train
082443.jpg,7075,0,602,train
082446.jpg,7428,0,622,train
082455.jpg,5866,0,513,train
082463.jpg,2612,0,225,train
082467.jpg,5131,0,445,train
082472.jpg,8592,0,660,train
082495.jpg,31,0,2,train
082504.jpg,1103,0,98,train
082520.jpg,1624,0,141,train
082530.jpg,6562,0,569,train
082531.jpg,6161,0,531,train
082535.jpg,3205,0,275,train
082572.jpg,414,0,47,train
082604.jpg,4124,0,357,train
082619.jpg,1903,0,159,train
082623.jpg,7968,0,636,train
082626.jpg,8333,0,646,train
082640.jpg,4393,0,380,train
082658.jpg,343,0,35,train
082671.jpg,1470,0,126,train
082692.jpg,1714,0,146,train
082711.jpg,1648,0,144,train
082747.jpg,1246,0,106,train
082762.jpg,5805,0,509,train
082778.jpg,5018,0,434,train
082782.jpg,7426,0,621,train
082794.jpg,4744,0,411,train
082803.jpg,2814,0,233,train
082808.jpg,4448,0,388,train
082811.jpg,1613,0,139,train
082812.jpg,1135,0,100,train
082833.jpg,5122,0,443,train
082834.jpg,9944,0,692,train
082839.jpg,263,0,22,train
082848.jpg,284,0,23,train
082858.jpg,2879,0,242,train
082861.jpg,2330,0,206,train
082872.jpg,9040,0,676,train
082874.jpg,291,0,25,train
082875.jpg,5235,0,456,train
082876.jpg,476,0,55,train
082888.jpg,1303,0,110,train
082891.jpg,2866,0,240,train
082895.jpg,1603,0,137,train
082898.jpg,4061,0,355,train
082906.jpg,3900,0,336,train
082917.jpg,2006,0,171,train
082924.jpg,6674,0,577,train
082927.jpg,4436,0,386,train
082930.jpg,886,0,85,train
082939.jpg,394,0,42,train
082973.jpg,4814,0,414,train
082989.jpg,4433,0,385,train
083007.jpg,10134,0,696,train
083010.jpg,614,0,64,train
083025.jpg,3404,0,293,train
083027.jpg,5144,0,448,train
083029.jpg,21,0,1,train
083031.jpg,8086,0,640,train
083040.jpg,5239,0,457,train
083046.jpg,4303,0,375,train
083051.jpg,5482,0,479,train
083055.jpg,2253,0,201,train
083065.jpg,3463,0,298,train
083070.jpg,1348,0,114,train
083078.jpg,654,0,67,train
083097.jpg,4652,0,403,train
083112.jpg,6806,0,591,train
083180.jpg,1936,0,160,train
083181.jpg,886,0,85,train
083205.jpg,303,0,28,train
083210.jpg,5144,0,448,train
083211.jpg,5093,0,441,train
083220.jpg,404,0,44,train
083273.jpg,2201,0,190,train
083276.jpg,1330,0,112,train
083277.jpg,1747,0,149,train
083294.jpg,5302,0,461,train
083310.jpg,1279,0,107,train
083313.jpg,1128,0,99,train
083326.jpg,516,0,59,train
083349.jpg,4811,0,413,train
083350.jpg,1977,0,165,train
083370.jpg,3714,0,319,train
083378.jpg,1137,0,101,train
083382.jpg,2571,0,222,train
083405.jpg,6147,0,529,train
083427.jpg,5532,0,485,train
083429.jpg,4692,0,406,train
083451.jpg,6516,0,565,train
083455.jpg,863,0,84,train
083469.jpg,4358,0,379,train
083476.jpg,5327,0,465,train
083485.jpg,4151,0,363,train
083488.jpg,3079,0,265,train
083500.jpg,886,0,85,train
083506.jpg,4955,0,427,train
083516.jpg,7386,0,616,train
083528.jpg,7264,0,608,train
083529.jpg,292,0,26,train
083541.jpg,6108,0,526,train
083543.jpg,2463,0,215,train
083546.jpg,313,0,30,train
083559.jpg,2572,0,223,train
083569.jpg,6681,0,579,train
083581.jpg,1288,0,108,train
083587.jpg,10016,0,694,train
083588.jpg,5805,0,509,train
083589.jpg,4136,0,358,train
083601.jpg,2537,0,220,train
083616.jpg,7337,0,610,train
083619.jpg,6516,0,565,train
083623.jpg,6166,0,534,train
083639.jpg,5795,0,508,train
083640.jpg,3056,0,264,train
083643.jpg,2683,0,228,train
083650.jpg,1977,0,165,train
083661.jpg,4418,0,384,train
083663.jpg,2463,0,215,train
083673.jpg,290,0,24,train
083690.jpg,4164,0,366,train
083694.jpg,2571,0,222,train
083699.jpg,5764,0,506,train
083701.jpg,632,0,65,train
083703.jpg,3205,0,275,train
083704.jpg,2275,0,202,train
